Make,Colour,Odometer,Doors,Price
Toyota,Green,,4.0,"$4,500"
Toyota,Blue,,3.0,"$7,000"
Honda,,,4.0,"$7,500"
Honda,Red,87899.0,4.0,
,White,150043.0,4.0,"$4,000"
Honda,Blue,,4.0,
Honda,Red,87899.0,4.0,"$5,000"
Toyota,Green,,4.0,"$4,500"
Toyota,Green,,4.0,"$4,500"
,White,31600.0,4.0,
BMW,Black,11179.0,5.0,"$22,000"
Toyota,Blue,,3.0,"$7,000"
Toyota,Blue,,3.0,"$7,000"
Honda,Blue,,4.0,
Honda,Red,87899.0,4.0,"$5,000"
Toyota,White,60000.0,,
BMW,Black,11179.0,5.0,"$22,000"
Toyota,Green,,4.0,"$4,500"
Toyota,,,3.0,"$7,000"
Toyota,White,60000.0,,
Nissan,,213095.0,4.0,"$3,500"
,White,31600.0,4.0,
Toyota,Blue,,,"$7,000"
Nissan,White,213095.0,4.0,"$3,500"
Honda,,,4.0,"$7,500"
Honda,Blue,,4.0,
Honda,Red,87899.0,4.0,"$5,000"
Toyota,Blue,,3.0,"$7,000"
Toyota,White,150043.0,4.0,"$4,000"
Honda,Blue,,4.0,
Toyota,,,4.0,
Toyota,White,150043.0,4.0,"$4,000"
Toyota,Blue,,,"$7,000"
BMW,Black,11179.0,5.0,"$22,000"
,White,31600.0,4.0,"$9,700"
Toyota,White,150043.0,4.0,"$4,000"
Toyota,,,4.0,"$4,500"
,White,31600.0,4.0,"$9,700"
Honda,Red,87899.0,,"$5,000"
Toyota,White,150043.0,4.0,"$4,000"
,Blue,,4.0,
Nissan,White,213095.0,4.0,
Toyota,Blue,,3.0,"$7,000"
Honda,,,4.0,
Honda,Red,87899.0,4.0,"$5,000"
Honda,Red,87899.0,4.0,"$5,000"
Toyota,Blue,,3.0,"$7,000"
Toyota,White,60000.0,,
Honda,Blue,,,
,White,31600.0,4.0,"$9,700"
Toyota,White,150043.0,4.0,"$4,000"
Honda,Red,87899.0,4.0,"$5,000"
Honda,,,4.0,"$7,500"
Toyota,White,60000.0,,
Honda,Blue,,4.0,
Toyota,White,150043.0,4.0,"$4,000"
Toyota,White,150043.0,4.0,"$4,000"
,White,31600.0,4.0,"$9,700"
,White,150043.0,4.0,"$4,000"
Toyota,White,60000.0,,
,Blue,,3.0,"$7,000"
BMW,Black,11179.0,5.0,
Honda,Blue,,4.0,
Toyota,White,,4.0,"$4,000"
Toyota,Blue,,3.0,"$7,000"
Honda,,,,
Toyota,White,60000.0,,
Honda,,,4.0,
BMW,Black,11179.0,5.0,"$22,000"
Toyota,,150043.0,4.0,"$4,000"
Toyota,White,60000.0,,
Toyota,Green,,,"$4,500"
Toyota,Blue,,3.0,"$7,000"
Nissan,White,213095.0,4.0,"$3,500"
Honda,Blue,,4.0,
Toyota,Green,,4.0,"$4,500"
Honda,Red,87899.0,4.0,"$5,000"
Toyota,,150043.0,4.0,"$4,000"
Toyota,Blue,,3.0,"$7,000"
Honda,,,4.0,"$7,500"
,Red,87899.0,4.0,"$5,000"
Nissan,,213095.0,4.0,"$3,500"
Toyota,Green,,4.0,"$4,500"
,White,,,"$9,700"
Honda,Red,87899.0,4.0,"$5,000"
,,,4.0,
,White,31600.0,4.0,"$9,700"
BMW,Black,11179.0,5.0,"$22,000"
Toyota,Blue,,3.0,"$7,000"
Honda,Red,87899.0,4.0,"$5,000"
Toyota,Green,,4.0,"$4,500"
,White,31600.0,,"$9,700"
BMW,Black,11179.0,,"$22,000"
Honda,Blue,,,
Honda,,,4.0,"$7,500"
,White,213095.0,4.0,"$3,500"
,White,31600.0,4.0,"$9,700"
Toyota,,,4.0,"$4,500"
,Blue,,4.0,
Toyota,White,150043.0,4.0,"$4,000"
Toyota,Green,,4.0,"$4,500"
,Green,,4.0,"$4,500"
Toyota,Green,,4.0,
Nissan,White,213095.0,4.0,"$3,500"
Honda,Red,87899.0,4.0,"$5,000"
BMW,Black,11179.0,5.0,"$22,000"
Toyota,White,150043.0,,"$4,000"
,White,31600.0,4.0,"$9,700"
,Blue,,,
Honda,,,4.0,"$7,500"
Toyota,White,150043.0,4.0,"$4,000"
Nissan,White,213095.0,4.0,"$3,500"
,Black,11179.0,5.0,"$22,000"
,White,31600.0,4.0,"$9,700"
Toyota,Blue,,3.0,"$7,000"
Honda,Blue,,4.0,
,White,31600.0,,"$9,700"
,White,31600.0,4.0,"$9,700"
,,87899.0,4.0,"$5,000"
Toyota,White,60000.0,,
Nissan,White,213095.0,4.0,"$3,500"
BMW,Black,11179.0,5.0,"$22,000"
Honda,,,4.0,"$7,500"
Toyota,White,60000.0,,
Toyota,White,150043.0,,"$4,000"
Honda,Red,87899.0,4.0,"$5,000"
Honda,,,4.0,"$7,500"
,White,31600.0,4.0,"$9,700"
Toyota,Green,,4.0,"$4,500"
BMW,Black,11179.0,5.0,"$22,000"
,White,31600.0,4.0,"$9,700"
Honda,Blue,,,
,White,213095.0,4.0,
,,,4.0,"$7,500"
,White,31600.0,4.0,
Honda,,,4.0,"$7,500"
Honda,Blue,,,
Toyota,White,60000.0,,
BMW,Black,11179.0,5.0,"$22,000"
,Blue,,4.0,
BMW,Black,11179.0,,"$22,000"
Nissan,White,213095.0,4.0,"$3,500"
Honda,,,4.0,"$7,500"
Honda,Blue,,4.0,
Honda,,,4.0,"$7,500"
Honda,Blue,,,
Nissan,White,213095.0,4.0,"$3,500"
Honda,,87899.0,4.0,"$5,000"
Toyota,Blue,,3.0,"$7,000"
Toyota,White,150043.0,4.0,"$4,000"
Honda,Red,87899.0,4.0,
Nissan,White,213095.0,4.0,"$3,500"
Honda,Red,87899.0,4.0,"$5,000"
,White,,4.0,"$9,700"
Nissan,,213095.0,4.0,"$3,500"
Toyota,White,150043.0,4.0,
,White,31600.0,4.0,
Toyota,White,150043.0,4.0,"$4,000"
Honda,Blue,,4.0,
Honda,Blue,,4.0,
Toyota,White,150043.0,4.0,"$4,000"
Nissan,,213095.0,4.0,"$3,500"
Toyota,,150043.0,,"$4,000"
Toyota,White,150043.0,4.0,"$4,000"
,Red,87899.0,4.0,"$5,000"
Honda,Blue,,4.0,
Toyota,Green,,,"$4,500"
Toyota,White,60000.0,,
Toyota,Green,,4.0,"$4,500"
BMW,Black,11179.0,5.0,"$22,000"
Toyota,Green,,,"$4,500"
Toyota,White,60000.0,,
Toyota,Green,,4.0,"$4,500"
BMW,,11179.0,5.0,"$22,000"
,White,31600.0,4.0,"$9,700"
Toyota,White,60000.0,,
Toyota,White,60000.0,,
BMW,Black,11179.0,5.0,
,White,31600.0,4.0,"$9,700"
Toyota,Green,,4.0,
Toyota,Green,,4.0,"$4,500"
Honda,,,4.0,"$7,500"
Honda,,,4.0,
Honda,,,4.0,
Nissan,White,213095.0,,"$3,500"
,White,150043.0,4.0,"$4,000"
Honda,Blue,,4.0,
,White,31600.0,4.0,"$9,700"
BMW,Black,11179.0,5.0,"$22,000"
Toyota,White,60000.0,,
Honda,Blue,,4.0,
,White,31600.0,4.0,"$9,700"
BMW,,11179.0,,"$22,000"
Honda,,,4.0,
Honda,Red,87899.0,4.0,"$5,000"
Honda,,,4.0,"$7,500"
,,,4.0,"$9,700"
Honda,Blue,,4.0,
Honda,Red,87899.0,4.0,"$5,000"
,Blue,,4.0,
,White,31600.0,,"$9,700"
Toyota,Green,,4.0,"$4,500"
,White,31600.0,4.0,"$9,700"
Toyota,White,60000.0,,
BMW,Black,11179.0,5.0,"$22,000"
Honda,,,4.0,"$7,500"
Honda,Red,87899.0,4.0,"$5,000"
,White,31600.0,4.0,"$9,700"
Toyota,,150043.0,,"$4,000"
,,,4.0,"$7,500"
BMW,Black,11179.0,5.0,"$22,000"
Nissan,White,213095.0,4.0,"$3,500"
Toyota,Blue,,3.0,"$7,000"
BMW,Black,11179.0,5.0,"$22,000"
,Blue,,4.0,
,Green,,4.0,"$4,500"
Nissan,White,213095.0,4.0,"$3,500"
BMW,Black,11179.0,5.0,
BMW,,11179.0,5.0,"$22,000"
,White,213095.0,4.0,"$3,500"
,White,31600.0,4.0,"$9,700"
,Black,11179.0,5.0,"$22,000"
Honda,,,4.0,"$7,500"
Toyota,White,60000.0,,
